1611748d32f931a24aa2a413c4e253820572fda3c02685d7ffbd5418294318a02bb1fcef6f5d4a281fd152f874b4b891d6a2077f30ff5b8df3bc6e1f031f68a1	mcvspeaker031
4498fc8a02fdc71bd6238e7020b44ddb11b2922e44e1fda1ccc177f6d24c99b0ef8b526c40d48f44b73cf32a8138e49b9e0fc93e64be8c318d8b7b9f84870bfa	mcvspeaker032
fbd51eff0480728c692d81dc1acd17b9f2f1c6486bbe9b8ba47ef994c4029e910a97f28eaa6b98d335b7dab4c29006fef3ba941bd8e433afaa876dcccfb4415b	mcvspeaker033
599403d2b606181f0059a633b0e432c87dcbc2fbb46f2c0dae72e03f228e4be5dc89ac267b8f2c1a6974fc2c950eca9e17b2c96e00be1b111509ad20ab21f5a4	mcvspeaker034
4a9babda8317291fc856f1de018fe2f6886290ed3a41bf586a89a37bea68f30bc246d292793e621667e63bfd640044c176057d5137999dad918b72865a17a020	mcvspeaker035
0607a6a291680d541fb692b56ff59bf8f79a0f5afac73bdd713122867171ce00d2ae10930588e70bcb5ec8440c8edcce838e04609b4292c24aae7ca6ecac8e14	mcvspeaker036
059fc35724276f212d1d97f6c763fc7e2a894649d55c88a72e0b3ff66efe6ca6d126bc23abd7028b9c657a871c59f7272113aa1b39e97cf4c1e3dea1a742ec42	mcvspeaker037
81189d7a62d4bd2291d38731fcf67817ad23ff7597198039d01cb0139c2b4028721b3204c50a0bf42feb3db4bd5727133e822da47d5d3b5846185b2082d6aa06	mcvspeaker038
b0f3a5c7e2b4c734b45234f508be40642c01d6505ea713a8dae13c383f2c503c2ff1194e3dfc74593b82162f7afffd614f8f2523ec98f2042c699e06fab4f7e9	mcvspeaker039
9f4757293d20f19c3eadeaae6c2129faa44f5febd6414edfd233181d93c18712a11fc0840f96cbcb1222284868623132ed6326a23ad1f31ea9d8ce368cc63bfd	mcvspeaker040
8d7b42ba284b9d5518751840465d2722bd1b57c80dc04aa81c0220ace7ddbd20f32c9fa59e7365e2938b1f5fc17458b09428323cb16ab26dd4e3a4977a5214a9	mcvspeaker041
dc5687b4e28839dd546710dd7b91fed258f29439310b7dd1dc2ab215dce2baa02e21ada70f6d066f762c9a3a28594c19a9158a450ddb47e026031c84133ae85f	mcvspeaker042
6583c350ab3fb877040ff4e9933b0178a11c5549593d72008396ce8542ffc0fa31dfd81bbe9d37ed8883b7e06a13892f338b9771ffc554c77df440b432fd512b	mcvspeaker043
ad2e1fe04f1cdbd2270bf98e78e3caf516fa1b2897541d219ced607c1118312d1908129a96c40260f9aa3a4dfb9f1c485b00ad52045e05021d9c51f708849f96	mcvspeaker044
cdfde99dcabb348bba9264854d00a65bcce58b8793e2a3b3f0b4185cdedf9f10bd541e818c1e149ac01138cf56acb755aa2af7d1fc4ef96234846b50921be8aa	mcvspeaker045
bdaa41ac06ac65671a7060a0d07a484db1e15294e1301a925992ece209fe4beae341a64baf8f75b4b07634a04aafd5f40fc9f92c5fb7a80ab9323d220340cc93	mcvspeaker046
dc0cdde49524b40438bc8057ef9ebc4b3491717679dffee2fe01179ce8f4ca00b58691bb81cb982c0fa8f0f0ebbd1927d32c0a762981f5c3b5d3b1addcde1f27	mcvspeaker047
61846f5ec42bf94a33806bb8a73d47bc023772b95e8210d798a53aece8a99f48db280a903bcd67d00a1a2305bfae7cf7275a72d06c1b111aeeee0b6919fe57ac	mcvspeaker048
7d61a7238caeb62624af2b9c202edbfc534e7955658646d703f0b4212b18d00056b427312cb9dbbc691276bf559d5d63fd393e70c9305c3eef379296caf0d8a5	mcvspeaker049
ce7072d36ba8b052400563143bf158a11436326094cb433f6c6497a9daba7da09b84c0a0ccd252ef6e49c73383ae1cf81efb2d2761b47d0dac495ff2b7419d74	mcvspeaker050
5a3cbb532b4b5d8675125dc4718583ae5b281d9e1f61acd822885f96b480d526ef79808f60c9718b05ff6ed2c1d40e462a832c883e7b56b00ee068edb6181436	mcvspeaker051
8b7f7345e4625962ebd42653a96f7494ba66aff949c5d4cb47d583993807ee3928e9d38b96ca620dd98ab8ca22ca86afa73e02d289950ab233eeecb5d726ef74	mcvspeaker052
be642d561f87d3a27b08347506c1f51166f1491043a652f4c9a1ab344c1e175b722fdafddf8778c5be20d2df7955eec3e77a967ee1f99a6ba03b537370269610	mcvspeaker053
4de7538e7130409f1c647ba51692971884eca71f7c9b09b6861e8a344cbae7d4d241333689af61e00ac0db87978f91abc96e39a4789b9d90aec70221761671cd	mcvspeaker054
37a33c04305e524f78239019a03ed50c56e64d5392352e137e39e7713152afba42774fa643af9be635ae3c450cdf8696d12f0a1a7f096cf5a64eb071932ad821	mcvspeaker055
cc019e05cdc1408386d19a40e931dd3618f41b0e7796e07014ebebffafb1df434bfc8c1df048caa889d2d4707fffda282a2f1366615fa9d5baff14b7459e9336	mcvspeaker056
a20ffc1dcaff76e295416a5c79062b18f3d05bb5a6d6bad37c145d885601e9f456a0934a1edfe50311d2a6cef020afd10d0d203120b79ece47e5d484f90a2b31	mcvspeaker057
18da9eff0b4cca81732cd5c600f1acb08b4dac37e6aa5a560d538b2df5902aa5a24afd39453b8ef8108b59233963fc67361b9eaecab5629cd5ced3804d878cd6	mcvspeaker058
4dea21f46e6c0e0f3f4c82f6c449f8eaaee5576a4b0ad0fe293136be2b68caa3f8235d5521068beafddae2b211afe296582cc51f4df1ad8956c7fbd9370f29d5	mcvspeaker059
a1e2c2fc9f8ea8b0e6f957f46d7ff06de71221b09a1123a75ca43e7277a3c9a5db91f07b1bef8e37b62cffd524398216bced9beb8d109d73222fbb674c3a0a2e	mcvspeaker060
3c148b58818c7f2474c0e4d1e92a4a56edf54ed3ff2624e3a01ef531f7d2429a21ed465580db437a1879fa4d0ca8aa3f1cedc4e316585c815735598d76012716	mcvspeaker061
bd27a6ffc07d9922364778750f66c7721f57909c5e5dbc6312c1535b8ade0fc2a92fb22961d333a4bc78bb86aad769dea7b6b038c67dee6358e840bdc9413f38	mcvspeaker062
ba560cd505f4625b39b44ea9cf64a69e92579ae61becff3c31c31dccbdce4f93f505d237dc61a78962aa317b485e28a34960cfa6de7d2a9c8b15cef8f4973511	mcvspeaker063
e469b09da857d85298cd0fb038dc6b661abac4a6c73b268dcaf4c74898831cffc8ca57ceb8ae4002f6c7cf7638b50d1fe0cd51c11cee787a9ab42df2e39fde84	mcvspeaker064
f165db76c294dba9ddcf71b72658cd623499075fb6c53c99065e0710b62ed6882cb14be6ad9117aafba4e27d8ebe458a9b7ffd742f37fe13572d8ba784ed080b	mcvspeaker065
147b6ae161e60151b5ce2b58681309a308da26c1f14d6815a30affd90e85ac9e5da5516905bcbcd26152cbedf1b31b61b1329457807aa31a070513d41fb811b0	mcvspeaker066
caa0488f8baf820767d944e40dc3aab18c8c9ebbfa1bc1574bb145359c2a31d28904103b5bdcb1c4d36ac00a87ab9ae1700bc4c46fa4eadad8d78fcc3eabdf44	mcvspeaker067
8c82d5f2920a7ce4e00b45edd43852ca596b4771b217f3484a3c00eecb137465fedac708dd57fc4046c56be28c91e9cc36d008dda933b3d5a84327a0924a309f	mcvspeaker068
cc4b06f7c5aee06e29dc4b883e0926cb04f24b2a7f8ed1ece852bb37ff6e4927ccdc2160c56e0117b6c8e3d40bb2761a5e753c7cfce4a4bc382d84ac3722dfc9	mcvspeaker069
32032d747e67a3f02860c2d191a5317fa8c2d58540f9de788710c231b83e2c7b85d41eee1b19ffff265061f1d99d766cf73e71131b8ee26717f43931de16f645	mcvspeaker070
3bbcd1ba16577c30dc1339f95a026e5e906f253985d50998b62f319692b2a4b256c2e8fb9ea17ae6187fa8692cf189e47451f250d9d127f1d8b859cedbdbd0c1	mcvspeaker071
f8e574aeaaca169fe6e38bc778f6f910f3de71078ba264d40444e2e41c7e885165e1bd024478f1350b3a0188bc42d486e0d62a9fda9f49fd79ae3f041fc81f87	mcvspeaker072
29225d5e9c79e07df6ec50b4c323c99aa6584ba0e3c5f29988d79e701e1b5610c8021e0a4b8020434d3d8385f6a7fca7bdb644e518f0ce6a378f23521666c975	mcvspeaker073
659dbcb509b13eb9bc9af32a96f50aa2591f521a8035c6edafe251bca7d4c98721ecb96b1339bf23d1503f198ec8807f31aa7e2e5fc681b377ddf719f758e79b	mcvspeaker074
3e30ce11971c010e6eaf9e144216b1888e105387a8171ee0116c2b8c1779da509dd0854ffe52cf35c14097c7b0f70f810652f657e047796d194bfc00b1bcc080	mcvspeaker075
148494ec3775c94b8ff912fd2daa4f560911a1c864f6c395338988564c3b64cbf04bd911d599634fd6cba1e1109434d3dd4cce7d076895a1334744ca8409991d	mcvspeaker076
0bab2352bfba7dcccbbd90dac1a586856db3b194f09dcc62c9650aef43c11bfeb46899cff630155c11ec5ddb97daecada4a526b543f8d5b3a38764429e570b2b	mcvspeaker077
601f2f4c3b49ad3685a9008bb043553ad104a338405853b24d9c64e2f46c4f911e5c9458b486e995ce851209d28d067acd37ed83242f27dbde6a024821e47457	mcvspeaker078
143a93c50626990ffad0a38c81ab986284c3f26b684c8ed7f7e1b4ebec0ed3e3a3db13e71744d2c0a28a7d952339d9951c30130fb371473350e267a52e540166	mcvspeaker079
4b3dfc14ad360b1436fdc991217173ac4f25a3ce1e99802019aa1de4eab765fc913ee79c767dfb62f0afa25f179c93ef0b25fdcdf00637d621a8513fa2294ff0	mcvspeaker080
f8de1f6f20fbc864aeeb1b8249b471e3fffe613aa0641310f1e9bfbf2768f68dc07be44793b7d8ee8729ff6fd3860150ad7a8c884333b88cdaf9ae7c009a7be5	mcvspeaker081
3daec1742d571ac89e236b77fa324b094a4bf3add6e04cda313d718623d6a38dc438b02ef18f98ea9abfbe2af82aaba27cb10989ec423e622f3f5d2613cc228e	mcvspeaker082
d2597c59fb7987acbcbe27ec412f78e2ff533b6919c720fc8999e19c12eea4d6a9cb70df2a12c7b8e29e922c8f6eb50efd4fe0f584c17f04a45f85d5bd39aa5e	mcvspeaker083
4b353bb5b5dfee43d182dc94ced4a889f19e116f37abe24424be825479ede3975d9e6702df19c7c79f2eb587cf42d6ee1e781b264ec5a51c20ec158282002f9c	mcvspeaker084
d50c731ad59f60f398aa7baea23186c9f4ba4220532ee6e1ab408903b600b9fb26cd2fb6df3b56672cc8786a1f8cf9734496fee27abef0b3bf04150dc202a263	mcvspeaker085
3495a20cef6188d7416a3354b464bb5fb70b37e4b89affa1479b1f7a6f599426cce5c8c560f38c373010745a4f84bac966ecf3c99838d01df03b25cf3c4d56a8	mcvspeaker086
59b7226928709b3c78b54bb23895120db3feb30beb415ce537ebebc2146298c58cf712ea0a636849d5038e472f1ded5a7fd9fe70c37dbd7bc15ac2f2228952ce	mcvspeaker087
a688a08578a81264c0613fb685d49a3bc405106bca82bc301c056f687e7db173181b93a335d686ecadec81af7bca27387dcb0179103e308ebea7b9c6b4ca9763	mcvspeaker088
6a2a6ef02cd5bda782ce48e63a3290de8b12e9ffcf5acc62e80dddfed6efb3d9338f61576a7813e208e9dd213a48ab73da4fe026d0f9ecda01ab5141fd7a7e3c	mcvspeaker089
97a99fe275c44adaa144054c09c0dedfe55cf1cacd32ae4597555bb3398d3b60513617cfbeb8d0f84b0a063ad6f588167ab03253e5feeec245f8a3dbcd164e36	mcvspeaker090
24c2cbd53801fceb75dbf3a0184c2ceb8917ba7b40910e4ae5d22e5e9632ab5aa5b75dc50d8e65de3ee65112df65fa4c512f35e7c62e1673abf6eb2699a562dd	mcvspeaker091
7e303a55086eefad889233b68a825ab87a4fb9f5c315a00761149aac80b7673ede2d29b56f45aec0d76c5d43525e94beee9130361c5ba0a36128505f9317e044	mcvspeaker092
fe9eb5feb5a21567e97225e6a6c66473c03f3a10a74981a50d172cad0ad3dd67dc9fe8fb844abaecfb821a2beab97fccee727f075d2e1f04c5363171e5be156a	mcvspeaker093
804084f666264e3328e82ba2594b913240d335d818f5d435b067782f2b6c9c91c07030191858ff53db28ba0042bdbe1fc1ea62b07f9f1498561797eec6102f3a	mcvspeaker094
0ca2abd6dfecfc5046cef31aef180ba81ddb70209ec1f5c9d8c786add97f3082ac4d2d5a837fb7e1df935e3e6951c0dde167a27e12511398acb88ec7cf3c4a08	mcvspeaker095
6fdab9769efc9a526ae34a5e47358fd151b4065fa7d5cd7e18ffc9aaf7a34635b725a0f76007e294d7af6622a4b61f99bbca7ca4f8d323e026f1abb6d9abf0c6	mcvspeaker096
bb61df5f5b58e5609ec119a15717566d5c705d2f63cfda6b2c89619323a7d0ff7f60b5843b8a2393ebb5bd17e2b4c4c2852e8b0696c59baacd3d24ab2c1619e2	mcvspeaker097
eda31da38f4d43b8681dbc826d7e6dbc050ba883d9cdccd88bf8e9dc53d72e1cab23d1b8af6101936012ace6f8ad327ca9cbaea437b95fd4b9324c2b95b87bd2	mcvspeaker098
4b6dadaf5f6b94e2eed38d193a2dfb764f4b549e2608ec8f38197c8709d86deec32bf75022ad60734baa5451b3ae73de2df1834d8907694b54e5a06e4f781c1a	mcvspeaker099
8c54500d7983cab92e83fd610ba8759888ddc87a610c5b2a76226402cfecc30b9862e050e3c3032111b664dd7b7b638cb614c92e7fa19127e2c6d191ceaeb9ca	mcvspeaker100
08873df09db28dba7fd3af140ad6b1dee02f59c8af8f066859662d8d9b61790882a3a987c648b0f54181481beaf3c098c29691cbc34d94e438e0efa8a2493a7d	mcvspeaker101
9d0a1d5f87da3efcfe505d41a42a979eb650fe015076fb9575c2d25e0af819ebfda2e7ad47df94b2eee4cb1fb409e25e8601b1a581ecf5162a0d9f40f6fb2891	mcvspeaker102
b1aa2f1a3057e45f4e368d88366133fcc8c7097afc22a2869160d75698c12c3488a2a6320a0b3d683ba1b87133377656237a4e10928d1d3869e2b9bf2509aa4e	mcvspeaker103
511c31170a50ef5c000f6aed3c0122a3954ffe2c945dc1bbc31a7bf9364c475a83251acc718ddf21a99363baad99f3add7a75d17a52f7266d5e9a3a5f31f6d1b	mcvspeaker104
466380232932a64c43788b35a2ab328c3c8bd3b2e3c06a9a58335e4988e2d08dd4655e70c0d82991b57b0c0cf27410f3bb47db37eaad654b0dfc5ff727645171	mcvspeaker105
104fdcaf0d0018d14c5d10f6ebe260ed46bd68c2c18e9fc5894986f1c12885290274ec4d01ae0d2dbc37ccbd5c8f20fb9686a2fc27f41213587b6100851492ac	mcvspeaker106
689eba6942f31a1efc983e28eb8afcea4db79a1f08cf70962a0e1cb1344982bb7a6724f39dd7ad5591b662000a02700e71962ad3bb8b4177cf2ec449e65eb048	mcvspeaker107
0d57f897226d23d7bcfd55f2322f195cfc3ccbd74b2199a05dc540d2133ea42b4d33cfb6839f35fba8731b6536e75415805a2298a7e96ec5bb468572b5b267b8	mcvspeaker108
07c70e13a8b548b523e6fd991678ee3435ec42b14af4346dba3e07a35405b1052d47a8cc96533867dd582f9af8744ed2856ad2341de16fd71f36f5415ceec5de	mcvspeaker109
772c65c1a8f0db035c7700f23b0c4ef1790ac70dd16a1ae370e2a8d00f904d1698c81b593fe878a62f306345c8ba5866f3b94a6940965f1f56b83147b5f509d4	mcvspeaker110
bd6308c4f1ec9f4b38bc7b13e967fb24a23392204ce8294d7aea5c7ce7582f75b168483f41c448ff9285388d547ac2d15db2fb22e5f99fb36c86d7f290c5e204	mcvspeaker111
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	mcvspeaker112
704527589cb775fb7fb59e7757327d00dc645d9174e4a24b825ddab3af4b0f88e8016f92fb4d48a042b05ff9c3adca2d2c527ecafc56fda112c448a692048e3c	mcvspeaker113
46e0ba0663cc1e4cf4bc6860a1b15d1cf0c13e106382b69ebfb62275aad25629a83290e6ad95fbc48437e857c372e97d82695b5a2458397f5c861cd82878e3fd	mcvspeaker114
0528549ce02251bf7722d1c20dcfe3af1975012341c858551ab8159582e628a6173026aa9b2fcff26d2011002e43babab39319f1772fb559981f2acf452df179	mcvspeaker115
8a0560210b9c495050f5fe9a6e780bd372b1e9a090370257232b31ceafe7ded8e734570a9057655d2d6fdfd5a63246e7b6312713f45fa6a8993baf4392b412e4	mcvspeaker116
2284b3506ae104526f858a17ee3c00edce3616ba065e9acc02ae06bb970f376be9fcec90e2e160c1198ce4768923952f44de243ead421d397744de728cd5b080	mcvspeaker117
c4e8a5007a537d1c2eeb0314923eef04e2394ecf657b10bc09343fb36d8775afa51ee3938949652972cd22257eed3a3fcccbd982dab7f28dd7a94827275ca695	mcvspeaker118
9f214ddae65a0f025633fb3702b753db8415c248ab4541c019e130f2c4971a8846283060bc679704d55394cef355eaf5b45bfae40fbccd57a71001351eb5d93e	mcvspeaker119
424f95f39da10ffeae4b0b8aa06c2063bb34e4dc6ea7c9a3b391b618c693e38c3377bbd53c5a50130d7603bbe1deea15471afc1f19f5eb459eaa8bd6bed84d59	mcvspeaker120
4a1dd20a2e8964b63d5587cf87d5c87cb82cf62bae8d66db23e82bba355224785cdea47351343a63a85884776956bbc47357929f9abd735bfe3cd121f3ba0e77	mcvspeaker121
96ca93c149c991c3cc13afe7032d44fb3992f094f78f48746ca2a003b4feb1c093210f625d85e4a2a313bb17c4e0e77ea0c3249b7db2ae4d777ce99400de976d	mcvspeaker122
3d786246cd5132e4727ddce91317832ad3fc6471e2a76b10f0b54a254a3317ec7ea9c233d205edf03551c4cad096f6cbdda5723e28cd457f10971364d27fd922	mcvspeaker123
580ddb579ff6f7749d6dc1fac85ceb9c044559bd8605712dfd597f9512213643e985eb1b4d1c6398e5a8e98ca09cd2182e768128e114b550677c5a0424670030	mcvspeaker124
b1e4c9ac9237fd315a3f368bfc7d0cf73874ed239d5d2a3e9eb946769f6442a77d7ee0914fa173450ad71a11a7a0defe35d282becdef9bf8e62250e85b25b6f3	mcvspeaker125
6ca0753757f11312225a5b7b58277f19017c94fb1c20bfe3001824b2e2662fd32c0d38ca522ac30e87db5a53151b6424eaa11bcdde2f0c9d85065d404edba801	mcvspeaker126
060acf1ce5a6a09a53a2f5c1868bc2cdb82a9630860b4f86937f07833f13b09a2cffcedd26dca70ea96ae23236d0e66eab1135ce91d741857b14972737245377	mcvspeaker127
c43fd8cc50627def6332405ef6d46ebc468910ceb3d5ec74fc7173316a6af1b43d1d0821aaf16a24c4fd0b8ed5a58f2cfb7a7cf004417c5b4d0e1466e82ba5f7	mcvspeaker128
1eee9cdbafc884937d65ccb9e89d28965efb5e11c385e3c54c2967a06005e0cdc715db54c28eb707b59cbb49334d487ef0b5616eac6117337091f2c64643af12	mcvspeaker129
48edc3449308acd91ea57912bfb05db47aeda0a6dc97bec90c245b3b4596b816df7995418b5dc2c664db79bf7f9433ebf22116573b4e963a4b779e63e988a615	mcvspeaker130
6c6f9a931656b153012e8c4af6574ec11d0c9103398dea8889edc02509e850f89aaf1acb3680699b48333bd02620edd119594e6ea29f98d5bc1fc3f5f0503f54	mcvspeaker131
866ca904291f8d25f1b04ff418ddb2a2d4cf1021eb0f39fe1c6c9845da3c1883b1243029686bbc72985a32548e3714d75eedfbebe3d4eb7d4e0fbd7a3b51e996	mcvspeaker132
8afdaaa87c1d0eb12897a705cfc1cc53435078b983d80b424465e40f10075d474a73ce555ba0a8f78eae6009ce886e2d8d7b80f69c2ae30fcc20cb42148c6c58	mcvspeaker133
e6e81319cc2ed04b04981318d424b78db3010e30bef722cdd41a685983781d46d9a68cd22d030fbcb190c2c2d8fd3e19087854d30548bd90e1ce3ae98ad2ca47	mcvspeaker134
b85e0c9ae3d43b73fa66b1bff0f042a0498a6210f9bc87ddd64a57fcfe3f8b675bc3bd469d23f740e31426ee476e23610818e416d693b92e2784ec67b6d5db95	mcvspeaker135
1863ebf4e9cbc67ecfedf27d7f12ba54a5a4ecd64a013ba268a172abe7a517a3b938b3d588eea35749677894985199f0c256077e5aa42a604e531a93ed8707a2	mcvspeaker136
ca14493ee31ebb962cf45228b590db5e0af413f6f4d7ba95e7f94cc7a43111a7e17310f60ab5b7924242314996c10104d315d7daf398f761c6a130a41a0ee664	mcvspeaker137
e7226d9ee22d129a2a4b9aa70e778d07d0befe3c52f74ead559b67685317fbe5c1cb964e73acca132e0c39350a44c68e8fe324742c0d8ea9d1f44753648e12e2	mcvspeaker138
1f711682b3fa0a0941f7ceff1459c3bdc63e4a19b5b3576922843ce9316ca17c15f57aade9d1fb4bd8508c79feab2f33b02ade529878dddc570b074570a1b77c	mcvspeaker139
ab537c9cdbf619926bd8a6a139e42ec8c4c61d391f776e364313b39b8b4949644b9b6805e108a3ce107c59210a9b8582b2cc402a0dbd4d536c0e643eb02f8450	mcvspeaker140
11f0dd629c2d9b6cd8866bed4f684008162e75b146d9716664201cbb9ec999fedc1b312c5cbe9d15a2eb6eb461aa87d6f1a9e25a6a1acc23012c0b45021b5068	mcvspeaker141
a5bb2918cab11c097d3b6b22a85d9d01c55be06bf3b44464aea6a0a4736cfe342d68595db0a9574ec5653479799b73944cb130bebf19449854c4cf824d4ed3e1	mcvspeaker142
fc38e52702bf4986d85c4ca295ec8088cc5e1055d3afb5f7f5422af0998870f42af56183ce2fa6cb11e43f20321d361c043a81739de2fdceb1148c0485263642	mcvspeaker143
3cf520b3ace5feb3b4b7eb866d6186d8116a61cb9c4508e17ec02d046a4d8203f0502a8f091e62d7570bd2735c89adadd9e1ec79ab074ae7d49416e6315fbd9d	mcvspeaker144
0a523c4426f23fb774a582b60a3ffbb5de89af0a950476f07a0857612193091fb6351d341f6fa8f83f3ff957b549d8b50bfa0a4a8b6d9bd4abea3d0a0142912a	mcvspeaker145
de49229cdf28dec5002990a0eca27858e0f2153af6b0d0ba7c1160cd3554558f8fb712214348e306c4dbb3196f9cbf19b02742114ddcfdc371687ed6b97bb7b9	mcvspeaker146
9e11d57260d179bad73da5710166e9550dea4910843bb4a6b6053b3449c2627bde22cc93415b4eed4bd000ca996d078278844323797ae8052441ebb40d777d84	mcvspeaker147
2f307d11ed45892f76f2018286b1f5243034f17026d823d016f0fdc95a3fc7bb5560a3a2f22fcbc98c7bee876e79e0574623093be1f32eb2e07244a21b5babbf	mcvspeaker148
